Rank,Team,Company,ORI,PRE,FIN,MKT,AI,SDG,SCA,Overall
1,Team Upsilon,Ciments du Maroc,0,0.5,0,0,0,0,20,2.93
2,Team Alpha,OCP Group,0,0,0,0,0,0,0,0
3,Team Beta,Maroc Telecom,0,0,0,0,0,0,0,0
4,Team Gamma,BMCE Bank,0,0,0,0,0,0,0,0
5,Team Delta,Attijariwafa Bank,0,0,0,0,0,0,0,0
6,t,ttttttttttt,0,0,0,0,0,0,0,0
7,Team Epsilon,Inwi,0,0,0,0,0,0,0,0
8,Team Zeta,Managem,0,0,0,0,0,0,0,0
9,Team Eta,Cosumar,0,0,0,0,0,0,0,0
10,Team Theta,LafargeHolcim Maroc,0,0,0,0,0,0,0,0
11,Team Iota,Lydec,0,0,0,0,0,0,0,0
12,Team Kappa,Marsa Maroc,0,0,0,0,0,0,0,0
13,Team Lambda,ONCF,0,0,0,0,0,0,0,0
14,Team Mu,RAM,0,0,0,0,0,0,0,0
15,Team Nu,Centrale Danone,0,0,0,0,0,0,0,0
16,Team Xi,Wafa Assurance,0,0,0,0,0,0,0,0
17,Team Omicron,Label Vie,0,0,0,0,0,0,0,0
18,Team Pi,Saham,0,0,0,0,0,0,0,0
19,Team Rho,TMSA,0,0,0,0,0,0,0,0
20,Team Sigma,Addoha,0,0,0,0,0,0,0,0
21,Team Tau,Sonasid,0,0,0,0,0,0,0,0
22,Team Phi,Auto Hall,0,0,0,0,0,0,0,0
23,Team Chi,Disway,0,0,0,0,0,0,0,0
24,Team Psi,HPS,0,0,0,0,0,0,0,0
25,Team Omega,Microdata,0,0,0,0,0,0,0,0
26,Team Atlas,S2M,0,0,0,0,0,0,0,0
27,Team Toubkal,M2M Group,0,0,0,0,0,0,0,0
28,Team Rif,CIH Bank,0,0,0,0,0,0,0,0
29,Team Sahara,Total Energies Maroc,0,0,0,0,0,0,0,0
30,Team Draa,Lesieur Cristal,0,0,0,0,0,0,0,0
31,Team Souss,Dari Couspate,0,0,0,0,0,0,0,0
32,Team Oued,Stokvis Nord Afrique,0,0,0,0,0,0,0,0
33,Team Moulouya,Jet Contractors,0,0,0,0,0,0,0,0
34,Team Ziz,Alliances,0,0,0,0,0,0,0,0
35,Team Tensift,Mutandis,0,0,0,0,0,0,0,0
36,Team Bouregreg,Taqa Morocco,0,0,0,0,0,0,0,0
37,Team Loukos,Timar,0,0,0,0,0,0,0,0
